id,week,weight
1,1,24
1,2,32
1,3,39
1,4,42.5
1,5,48
1,6,54.5
1,7,61
1,8,65
1,9,72
2,1,22.5
2,2,30.5
2,3,40.5
2,4,45
2,5,51
2,6,58.5
2,7,64
2,8,72
2,9,78
3,1,22.5
3,2,28
3,3,36.5
3,4,41
3,5,47.5
3,6,55
3,7,61
3,8,68
3,9,76
4,1,24
4,2,31.5
4,3,39.5
4,4,44.5
4,5,51
4,6,56
4,7,59.5
4,8,64
4,9,67
5,1,24.5
5,2,31.5
5,3,37
5,4,42.5
5,5,48
5,6,54
5,7,58
5,8,63
5,9,65.5
6,1,23
6,2,30
6,3,35.5
6,4,41
6,5,48
6,6,51.5
6,7,56.5
6,8,63.5
6,9,69.5
7,1,22.5
7,2,28.5
7,3,36
7,4,43.5
7,5,47
7,6,53.5
7,7,59.5
7,8,67.5
7,9,73.5
8,1,23.5
8,2,30.5
8,3,38
8,4,41
8,5,48.5
8,6,55
8,7,59.5
8,8,66.5
8,9,73
9,1,20
9,2,27.5
9,3,33
9,4,39
9,5,43.5
9,6,49
9,7,54.5
9,8,59.5
9,9,65
10,1,25.5
10,2,32.5
10,3,39.5
10,4,47
10,5,53
10,6,58.5
10,7,63
10,8,69.5
10,9,76
11,1,24.5
11,2,31
11,3,40.5
11,4,46
11,5,51.5
11,6,57
11,7,62.5
11,8,69.5
11,9,76
12,1,24
12,2,29
12,3,39
12,4,44
12,5,50.5
12,6,57
12,7,61.5
12,8,68
12,9,73.5
13,1,23.5
13,2,30.5
13,3,36.5
13,4,42
13,5,47
13,6,55
13,7,59
13,8,65.5
13,9,73
14,1,21.5
14,2,30.5
14,3,37
14,4,42.5
14,5,48
14,6,52.5
14,7,58.5
14,8,63
14,9,69.5
15,1,25
15,2,32
15,3,38.5
15,4,44
15,5,51
15,6,59
15,7,66
15,8,75.5
15,9,86
16,1,21.5
16,2,28.5
16,3,34
16,4,39.5
16,5,45
16,6,51
16,7,58
16,8,64.5
16,9,72.5
17,1,31
17,2,38
17,3,48
17,4,54
17,5,60
17,6,62
17,7,66.5
17,8,75.5
17,9,84
18,1,27.5
18,2,32.5
18,3,36
18,4,43
18,5,49.5
18,6,52.5
18,7,56
18,8,61
18,9,64
19,1,30
19,2,37
19,3,45
19,4,51
19,5,58
19,6,63
19,7,67.5
19,8,74.5
19,9,81
20,1,26
20,2,32
20,3,40.5
20,4,45.5
20,5,52.5
20,6,55.5
20,7,62.5
20,8,69.5
20,9,74
21,1,26
21,2,32.5
21,3,39.5
21,4,44
21,5,48
21,6,54.5
21,7,58
21,8,66
21,9,73
22,1,28.5
22,2,35.5
22,3,41.5
22,4,47.5
22,5,54
22,6,59.5
22,7,63.5
22,8,71
22,9,78.5
23,1,26.5
23,2,34.5
23,3,42
23,4,48.5
23,5,55.5
23,6,62
23,7,68
23,8,76.5
23,9,85
24,1,27.5
24,2,33.5
24,3,41
24,4,45
24,5,50.5
24,6,56
24,7,62.5
24,8,71
24,9,78
25,1,22.5
25,2,27
25,3,33.5
25,4,38.5
25,5,41
25,6,49
25,7,56
25,8,64
25,9,68
26,1,22
26,2,26.5
26,3,32.5
26,4,38.5
26,5,43.5
26,6,50.5
26,7,56.5
26,8,63.5
26,9,68.5
27,1,23.5
27,2,29
27,3,35.5
27,4,40
27,5,45
27,6,50
27,7,56.5
27,8,63
27,9,67.5
28,1,22.5
28,2,29.5
28,3,36.5
28,4,42
28,5,45
28,6,55
28,7,61
28,8,68
28,9,72
29,1,27.5
29,2,34.5
29,3,42
29,4,47.5
29,5,53
29,6,63
29,7,72
29,8,79
29,9,85.5
30,1,23.5
30,2,28
30,3,33
30,4,37
30,5,38.5
30,6,48
30,7,52.5
30,8,62
30,9,64.5
31,1,24.5
31,2,30
31,3,38.5
31,4,42
31,5,47.5
31,6,54
31,7,62.5
31,8,71.5
31,9,77
32,1,24.5
32,2,31.5
32,3,40.5
32,4,46.5
32,5,51.5
32,6,61.5
32,7,68.5
32,8,77.5
32,9,84.5
33,1,24.5
33,2,32
33,3,39
33,4,45
33,5,51
33,6,55.5
33,7,61.5
33,8,69
33,9,75.5
34,1,24
34,2,32.5
34,3,40
34,4,48
34,5,54.5
34,6,61.5
34,7,68
34,8,74.5
34,9,81
35,1,24
35,2,31.5
35,3,38.5
35,4,44
35,5,51.5
35,6,57.5
35,7,64
35,8,72.5
35,9,79
36,1,24.5
36,2,32.5
36,3,39.5
36,4,44.5
36,5,52.5
36,6,56.5
36,7,62
36,8,67.5
36,9,72.5
37,1,24.5
37,2,32
37,3,38.5
37,4,44
37,5,50
37,6,56
37,7,63.5
37,8,69.5
37,9,76
38,1,25.5
38,2,33
38,3,41.5
38,4,47
38,5,55.5
38,6,60.5
38,7,66.5
38,8,77
38,9,82
39,1,25.5
39,2,32
39,3,39
39,4,45.5
39,5,51
39,6,57.5
39,7,63.5
39,8,72
39,9,78.5
40,1,25
40,2,31
40,3,36.5
40,4,43
40,5,50.5
40,6,55
40,7,62.5
40,8,69
40,9,75.5
41,1,26.5
41,2,30.5
41,3,33
41,4,39
41,5,43.5
41,6,49.5
41,7,56.5
41,8,61
41,9,65
42,1,24
42,2,32
42,3,39
42,4,44.5
42,5,50
42,6,56
42,7,63
42,8,67.5
42,9,74
43,1,24.5
43,2,31
43,3,37.5
43,4,43.5
43,5,48
43,6,56
43,7,62.5
43,8,66.5
43,9,70.5
44,1,27
44,2,34.5
44,3,42
44,4,48.5
44,5,53
44,6,60
44,7,67
44,8,73
44,9,76
45,1,31
45,2,39
45,3,47.5
45,4,51
45,5,57
45,6,64
45,7,71
45,8,77
45,9,80.5
46,1,27
46,2,33.5
46,3,40
46,4,46.5
46,5,53
46,6,60
46,7,66.5
46,8,72.5
46,9,80
47,1,29.5
47,2,37
47,3,46
47,4,52.5
47,5,60
47,6,67.5
47,7,76
47,8,81.5
47,9,88
48,1,28.5
48,2,36
48,3,42.5
48,4,49
48,5,55
48,6,63.5
48,7,72
48,8,78.5
48,9,85.5
